CADD_v1.5	SQUIRLS	MaxEntScan	SpliceAI	CI-SpliceAI	Pangolin	SPiP	label
0.0013	0.0071	0.091	0.0	0.0	0.0	0.0	0.0
0.8023	0.0084	1.635	0.0	0.0	0.0	0.0	0.0
0.18	0.0062	0.915	0.0	0.0	0.0	0.0	0.0
0.2164	0.006	0.131	0.02	0.0	0.029999999329447746	0.002	0.0
0.6209	0.0063	0.432	0.14	0.08	0.12999999523162842	0.0	0.0
0.6797	0.0063	0.072	0.01	0.0	0.009999999776482582	0.0	0.0
0.9153	0.0061	1.734	0.0	0.0	0.009999999776482582	0.008	0.0
0.9774	0.0069	6.163	0.0	0.0	0.0	0.0	0.0
0.4541	0.0061	0.384	0.0	0.0	0.0	0.0	0.0
0.0623	0.0061	1.016	0.0	0.0	0.0	0.0	0.0
0.5093	0.013	1.717	0.0	0.0	0.0	0.0	0.0
0.9593	0.0069	8.75	0.0	0.0	0.0	0.0	0.0
0.1627	0.013	0.324	0.0	0.0	0.0	0.01	0.0
1.0624	0.0071	8.182	0.0	0.0	0.0	0.0	0.0
0.6923	0.0079	8.47	0.0	0.0	0.0	0.0	0.0
0.2234	0.0072	2.842	0.0	0.0	0.0	0.0	0.0
0.1875	0.007	0.177	0.01	0.0	0.009999999776482582	0.0	0.0
0.1846	0.0077	8.686	0.0	0.01	0.009999999776482582	0.072	0.0
1.1298	0.0063	5.191	0.01	0.01	0.0	0.0	0.0
0.0349	0.0072	2.08	0.02	0.02	0.0	0.004	0.0
0.3452	0.0088	0.985	0.0	0.0	0.0	0.0	0.0
0.5679	0.007	0.62	0.0	0.0	0.0	0.0	0.0
0.7306	0.0061	0.349	0.0	0.0	0.0	0.0	0.0
0.1064	0.0072	2.467	0.01	0.0	0.0	0.0	0.0
0.1459	0.0087	0.014	0.0	0.0	0.0	0.012	0.0
0.8124	0.007	0.782	0.0	0.0	0.0	0.0	0.0
0.342	0.0062	3.837	0.0	0.0	0.0	0.006	0.0
0.2781	0.0062	1.522	0.0	0.0	0.0	0.006	0.0
0.5429	0.007	1.064	0.01	0.0	0.0	0.0	0.0
0.4721	0.0084	0.043	0.01	0.0	0.0	0.0	0.0
0.5337	0.0071	0.031	0.01	0.0	0.019999999552965164	0.0	0.0
0.5263	0.006	1.192	0.0	0.0	0.0	0.0	0.0
0.1664	0.0065	0.334	0.0	0.04	0.0	0.002	0.0
0.1518	0.0084	2.665	0.0	0.0	0.0	0.0	0.0
0.4841	0.011	0.778	0.0	0.0	0.009999999776482582	0.0	0.0
1.0781	0.0084	8.064	0.0	0.0	0.0	0.0	0.0
0.3579	0.0084	2.062	0.0	0.0	0.0	0.0	0.0
0.8471	0.01	0.165	0.0	0.0	0.0	0.0	0.0
1.7142	0.01	6.923	0.01	0.0	0.0	0.0	0.0
0.6662	0.0084	0.665	0.08	0.01	0.10000000149011612	0.0	0.0
0.2739	0.01	0.166	0.0	0.0	0.0	0.0	0.0
0.376	0.0085	1.526	0.0	0.0	0.0	0.0	0.0
0.8194	0.011	1.243	0.0	0.0	0.0	0.0	0.0
0.2078	0.0084	4.007	0.01	0.0	0.009999999776482582	0.0	0.0
1.2002	0.01	8.75	0.02	0.0	0.0	0.0	0.0
0.5501	0.0084	0.214	0.0	0.0	0.0	0.0	0.0
0.0752	0.0084	0.282	0.0	0.0	0.0	0.0	0.0
1.1026	0.0094	2.443	0.0	0.0	0.0	0.0	0.0
2.6899	0.608	0.611	0.0	0.0	0.009999999776482582	0.0	0.0
2.5881	0.031	0.043	0.0	0.0	0.0	0.0	0.0
0.8132	0.013	8.042	0.0	0.0	0.0	0.002	0.0
1.2752	0.012	2.222	0.0	0.0	0.0	0.0	0.0
0.1364	0.01	1.574	0.0	0.0	0.0	0.0	0.0
0.6698	0.0062	1.46	0.0	0.0	0.0	0.0	0.0
0.4371	0.0061	4.083	0.0	0.0	0.0	0.0	1.0
2.7629	0.0079	1.9	0.48	0.16	0.4000000059604645	0.114	1.0
0.2288	0.017	0.441	0.39	0.2	0.36000001430511475	0.058	1.0
0.6148	0.0063	1.043	0.0	0.0	0.0	0.0	1.0
0.0821	0.0089	1.042	0.0	0.0	0.0	0.0	1.0
0.2356	0.0072	7.955	0.0	0.0	0.0	0.01	1.0
0.2551	0.0085	1.394	0.0	0.0	0.0	0.018	1.0
0.1903	0.0072	0.698	0.0	0.0	0.0	0.0	1.0
1.106	0.121	0.086	0.69	0.5	0.3700000047683716	0.03	1.0
0.2682	0.0088	0.78	0.0	0.0	0.0	0.0	1.0
0.339	0.0076	7.317	0.06	0.12	0.07000000029802322	0.052	1.0
0.2578	0.0061	0.665	0.08	0.03	0.09000000357627869	0.0	1.0
0.1115	0.0061	3.436	0.3	0.33	0.41999998688697815	0.06	1.0
2.8863	0.249	0.57	0.98	0.9	0.800000011920929	0.462	1.0
0.9175	0.0061	0.059	0.01	0.0	0.0	0.0	1.0
1.3279	0.007	0.444	0.01	0.0	0.0	0.0	1.0
1.2258	0.015	2.297	0.38	0.12	0.6800000071525574	0.0	1.0
0.5221	0.0084	4.211	0.0	0.0	0.0	0.0	1.0
0.9285	0.012	0.682	0.0	0.0	0.019999999552965164	0.0	1.0
0.1504	0.0084	4.181	0.0	0.0	0.0	0.0	1.0
0.4967	0.0084	1.085	0.0	0.0	0.0	0.0	1.0
2.6462	0.05	0.051	0.5	0.06	0.1899999976158142	0.0	1.0
5.2436	0.529	0.777	0.69	0.42	0.6899999976158142	0.116	1.0
0.999	0.01	0.207	0.0	0.0	0.0	0.0	1.0
0.1172	0.0085	0.82	0.0	0.0	0.0	0.0	1.0
0.3265	0.01	0.467	0.02	0.0	0.0	0.0	1.0
0.5604	0.0063	7.955	0.0	0.0	0.0	0.002	1.0
0.1451	0.0072	2.134	0.0	0.0	0.0	0.0	1.0
0.1678	0.006	1.53	0.0	0.0	0.0	0.002	1.0
0.9573	0.015	0.973	0.0	0.0	0.0	0.0	1.0
0.4967	0.0084	4.007	0.06	0.04	0.03	0.0	1.0
0.3776	0.0084	0.461	0.0	0.0	0.0	0.0	1.0
0.3104	0.012	1.079	0.0	0.0	0.029999999329447746	0.0	1.0
1.6618	0.012	0.63	0.99	1.0	0.8199999928474426	0.004	1.0
0.1015	0.011	1.22	0.01	0.0	0.0	0.0	1.0
0.4967	0.0084	4.706	0.0	0.0	0.0	0.0	1.0
1.1776	0.0084	0.247	0.0	0.0	0.0	0.0	1.0
0.4967	0.0084	0.0	0.0	0.0	0.0	0.0	1.0
0.213	0.013	0.191	0.02	0.0	0.019999999552965164	0.0	1.0
3.1439	0.011	2.156	0.6	0.6	0.6800000071525574	0.008	1.0
0.3503	0.0084	0.338	0.0	0.0	0.0	0.0	1.0
2.4743	0.0086	0.478	0.0	0.0	0.019999999552965164	0.0	1.0
0.0169	0.0061	0.903	0.0	0.0	0.0	0.0	1.0
0.2974	0.006	0.852	0.0	0.0	0.0	0.0	1.0
0.5931	0.0094	8.367	0.59	0.12	0.4300000071525574	0.0	1.0
0.2664	0.01	0.199	0.0	0.0	0.0	0.0	1.0
0.8708	0.0084	0.148	0.1	0.01	0.07000000029802322	0.006	1.0
0.9713	0.0077	0.668	0.15	0.0	0.18000000715255737	0.546	1.0
0.0943	0.0073	3.758	0.01	0.0	0.0	0.0	1.0
0.1173	0.0084	0.45	0.0	0.0	0.0	0.0	1.0
0.7412	0.01	7.955	0.0	0.42	0.38999998569488525	0.016	1.0
0.5898	0.01	0.194	0.06	0.02	0.0	0.0	1.0
0.4272	0.0084	1.304	0.01	0.0	0.0	0.0	1.0
0.1108	0.127	8.75	0.61	0.37	0.3799999952316284	0.006	1.0
